vols_id,compagnie_id,ville_provenance,ville_destination,heure_depart,heure_arrivee,temps_de_vols
653,BR,YGW,YUL,11:20,9:13,2:32
654,CA,GRO,YUL,21:33,7:35,2:21
655,EY,KNO,YUL,4:09,20:51,2:25
656,DL,YTO,YUL,9:56,5:02,1:17
657,5X,JMK,YUL,4:49,11:14,1:36
658,QF,PLZ,YUL,23:11,15:28,2:42
659,HX,LLA,YUL,15:09,15:56,2:22
660,DY,DFW,YUL,4:08,15:03,1:34
661,SWG,ZBO,YUL,5:53,21:51,1:31
662,GA,CED,YUL,7:55,20:07,1:22
663,SWG,LGW,YUL,10:26,8:42,1:32
664,ROU,MRV,YUL,12:53,3:26,2:43
665,AC,EMD,YUL,8:23,1:30,2:34
666,ROU,RSW,YUL,14:52,6:14,2:07
667,AM,KIV,YUL,6:01,18:21,2:21
668,JZA,OOM,YUL,2:59,8:36,2:53
669,AZ,ETH,YUL,23:33,21:26,1:04
670,PD,JNG,YUL,14:33,11:40,1:03
671,F9,ACT,YUL,16:36,19:16,2:10
672,AZ,JAC,YUL,13:57,4:22,1:32
673,JL,TAB,YUL,14:59,6:00,2:21
674,SWG,TPS,YUL,10:19,18:07,1:24
675,SQ,ABM,YUL,11:51,2:37,1:14
676,NZ,PDL,YUL,10:14,18:59,2:37
677,AZ,NAT,YUL,0:21,22:15,2:43
678,KL,TEU,YUL,16:33,5:22,2:11
679,TK,XMH,YUL,13:06,10:32,2:31
680,HX,MCI,YUL,4:37,18:55,2:09
681,DL,KMJ,YUL,3:57,15:01,2:55
682,AZ,ASP,YUL,9:28,22:19,2:30
683,G4,ZCL,YUL,10:32,16:39,1:58
684,EY,LGB,YUL,15:57,17:47,1:37
685,EK,UPP,YUL,21:09,14:58,1:08
686,QR,OUK,YUL,3:28,6:31,2:48
687,G4,HWN,YUL,6:38,2:52,1:04
688,JZA,TWU,YUL,18:15,13:56,2:02
689,TK,TEM,YUL,7:26,4:18,1:16
690,SY,BTU,YUL,20:07,17:58,2:34
691,TSC,ISB,YUL,15:04,17:00,1:37
692,TK,JNZ,YUL,12:20,13:18,1:35
693,VX,TGZ,YUL,13:45,16:28,2:03
694,CX,DND,YUL,3:01,11:04,2:02
695,AZ,UMD,YUL,0:04,8:26,1:29
696,AZ,BEW,YUL,2:41,23:42,1:52
697,JZA,UAH,YUL,6:23,23:57,1:49
698,F9,CJC,YUL,18:42,21:53,2:43
699,KL,LBI,YUL,11:56,1:13,2:26
700,CA,IOU,YUL,21:15,16:07,1:46
701,CU,NCY,YUL,11:04,1:56,1:43
702,SWG,ANK,YUL,7:26,10:17,2:37
703,5Y,LCA,YUL,16:09,0:36,2:36
704,LH,GPT,YUL,21:33,17:06,1:34
705,UA,ESF,YUL,22:32,18:01,1:51
706,NZ,CMF,YUL,0:32,21:20,2:30
707,AC,YPN,YUL,7:29,13:02,1:37
708,TK,SRL,YUL,19:43,4:12,2:00
709,AS,LNO,YUL,2:06,14:16,1:58
710,SQ,CMH,YUL,4:27,9:36,1:10
711,JL,KID,YUL,9:05,22:49,1:48
712,QR,MTO,YUL,2:44,19:35,2:42
713,DY,SCC,YUL,8:25,8:46,2:51
714,TSC,INL,YUL,6:29,16:45,2:36
715,SQ,SRZ,YUL,17:04,19:03,2:51
716,TSC,CCZ,YUL,12:52,8:20,2:07
717,HX,RIX,YUL,8:05,5:08,2:37
718,HA,MDC,YUL,5:57,19:10,1:13
719,LH,UKB,YUL,16:19,13:08,2:36
720,5Y,CLT,YUL,12:18,23:01,1:20
721,HA,SRA,YUL,11:17,10:04,2:48
722,BA,MLU,YUL,22:03,21:51,1:05
723,QR,HAM,YUL,4:26,22:17,2:03
724,UA,TAB,YUL,0:28,13:28,2:27
725,GA,YEG,YUL,10:37,14:38,2:35
726,BR,CMF,YUL,3:24,17:07,2:13
727,PD,OUZ,YUL,9:48,13:54,2:13
728,F9,FNA,YUL,22:23,17:24,2:11
729,BR,LJU,YUL,19:22,11:55,2:16
730,G4,SOF,YUL,14:26,9:51,2:14
731,EK,WOL,YUL,18:03,0:35,2:00
732,AY,MRZ,YUL,8:30,10:30,2:48
733,VX,KIW,YUL,16:18,10:41,1:07
734,BR,EAU,YUL,17:14,22:23,2:25
735,EK,BRD,YUL,9:30,3:43,1:30
736,SQ,OUK,YUL,20:18,21:08,2:32
737,GA,SAO,YUL,2:12,7:17,1:34
738,ROU,GUM,YUL,8:11,15:25,2:27
739,NZ,GZA,YUL,15:46,20:54,1:45
740,SWG,BEH,YUL,23:30,11:24,1:22
741,UA,KIN,YUL,19:21,19:59,1:22
742,VX,LLA,YUL,9:48,17:35,2:12
743,QR,FLL,YUL,18:59,10:48,2:53
744,F9,GET,YUL,3:48,15:22,1:11
745,BR,HKG,YUL,1:59,6:06,1:36
746,JL,BHX,YUL,1:30,23:32,2:22
747,HA,BGA,YUL,13:16,23:45,2:00
748,VX,KIV,YUL,3:53,5:36,2:26
749,WN,AGB,YUL,16:11,23:20,1:59
750,VX,SGD,YUL,3:56,12:44,2:25
751,GA,LDE,YUL,15:43,19:41,1:56
752,WN,MVR,YUL,12:09,13:27,2:49
753,SY,BDR,YUL,12:04,13:24,1:08
754,VS,JUL,YUL,21:00,13:07,2:50
755,CA,CLE,YUL,22:15,23:39,1:25
756,DY,MLI,YUL,3:52,0:55,1:16
757,KL,CND,YUL,2:12,14:34,2:06
758,VS,KOA,YUL,22:19,8:43,1:21
759,PO,TIP,YUL,23:32,12:01,1:06
760,AF,CVG,YUL,23:53,4:17,1:16
761,HA,AJF,YUL,20:52,5:36,2:02
762,EY,IGH,YUL,16:03,7:02,2:20
763,UA,PLO,YUL,12:40,12:05,1:27
764,CX,GEX,YUL,8:01,21:34,1:07
765,BA,MJL,YUL,13:54,20:10,2:30
766,ROU,TRS,YUL,23:37,15:21,1:45
767,VS,HRB,YUL,22:48,16:59,1:55
768,QR,TOY,YUL,17:08,16:55,1:22
769,PD,SLA,YUL,11:38,2:12,1:33
770,WN,EBB,YUL,18:06,11:00,1:33
771,VX,SNN,YUL,4:00,0:30,1:38
772,PD,ROS,YUL,0:23,14:02,2:01
773,VX,HYA,YUL,15:37,23:23,1:13
774,FI,INL,YUL,1:30,20:24,2:39
775,FX,VCP,YUL,14:53,8:19,1:32
776,FI,GUA,YUL,3:17,1:17,2:10
777,TK,LGK,YUL,0:57,21:44,2:53
778,5Y,SBW,YUL,15:49,0:55,2:04
779,CU,PKW,YUL,9:41,16:01,2:21
780,AZ,JMB,YUL,15:51,4:10,2:25
781,PO,LDE,YUL,17:12,15:45,2:26
782,BA,XSI,YUL,16:46,15:06,2:16
783,FX,NCS,YUL,21:38,18:45,2:08
784,NZ,BIL,YUL,5:50,0:12,1:33
785,FX,KUL,YUL,3:21,18:16,2:20
786,FI,SPY,YUL,6:23,9:50,2:38
787,AZ,SAT,YUL,13:45,20:16,1:43
788,BR,VIE,YUL,1:27,10:52,2:43
789,AS,KIM,YUL,18:16,11:57,2:39
790,EK,LNS,YUL,17:41,23:14,1:56
791,WN,KGC,YUL,23:20,8:11,1:58
792,HA,SAP,YUL,20:34,0:18,2:23
793,NK,YXT,YUL,7:34,10:14,1:30
794,TK,MZG,YUL,20:59,15:46,1:40
795,WN,PWM,YUL,4:06,17:16,1:29
796,PO,NYC,YUL,5:33,9:18,2:52
797,CA,GOU,YUL,23:37,18:54,1:29
798,GA,GRU,YUL,23:15,19:42,2:56
799,HX,DPO,YUL,6:57,4:16,2:04
800,GA,TGD,YUL,2:34,6:06,1:04
801,AM,JAN,YUL,17:29,6:11,2:27
802,JL,ORS,YUL,20:27,14:27,2:38
803,AM,ABQ,YUL,9:51,3:34,1:52
804,HX,AJN,YUL,11:17,23:23,1:51
805,B6,KMJ,YUL,2:32,12:25,1:06
806,G4,YQX,YUL,3:12,17:43,1:28
807,GA,MRZ,YUL,16:45,6:15,1:10
808,JZA,SGD,YUL,4:16,19:55,1:10
809,B6,JNG,YUL,12:05,12:19,1:44
810,LH,FNJ,YUL,16:16,8:43,2:17
811,AM,CAG,YUL,11:04,5:38,1:19
812,NZ,KIM,YUL,12:49,12:54,2:18
813,PO,HND,YUL,22:58,21:33,2:03
814,UA,NLK,YUL,5:24,5:55,1:59
815,SWG,MPM,YUL,22:40,10:16,2:08
816,AC,LXR,YUL,14:41,22:21,1:19
817,AS,PBH,YUL,10:06,1:32,1:52
818,HA,MIK,YUL,5:17,12:58,1:22
819,5X,QCB,YUL,14:42,20:52,2:27
820,5X,ASR,YUL,9:26,8:21,2:29
821,FI,ODB,YUL,13:12,6:39,2:37
822,CU,CIP,YUL,13:36,21:31,1:51
823,BR,GZA,YUL,8:32,2:06,1:00
824,F9,LBU,YUL,22:39,7:32,2:05
825,CA,SZD,YUL,14:35,4:30,1:31
826,ROU,LWT,YUL,5:33,21:11,1:30
827,FX,ADY,YUL,8:30,16:33,2:12
828,CA,PHL,YUL,11:00,2:11,1:53
829,BA,PNI,YUL,12:39,23:32,1:01
830,5Y,FSD,YUL,14:20,10:55,1:24
831,CU,GIL,YUL,20:42,14:12,2:55
832,QR,TKA,YUL,1:33,10:45,2:45
833,ROU,TSB,YUL,2:27,7:01,2:52
834,VX,CNX,YUL,23:51,14:16,1:22
835,CX,BON,YUL,0:29,7:23,1:17
836,AM,IEV,YUL,8:36,11:59,2:04
837,SY,CZA,YUL,18:01,0:07,2:19
838,FI,CDC,YUL,6:26,12:32,2:26
839,5X,JOE,YUL,3:06,8:56,1:11
840,ROU,MKK,YUL,13:12,20:58,2:32
841,CX,JAD,YUL,23:23,12:09,1:09
842,PD,ATW,YUL,7:18,15:20,2:09
843,G4,BEN,YUL,0:22,9:18,1:52
844,FI,AGA,YUL,13:28,19:59,2:51
845,5Y,NCY,YUL,0:08,23:22,1:32
846,G4,RAI,YUL,13:57,14:56,1:25
847,AC,EGS,YUL,13:41,3:04,1:44
848,JZA,MES,YUL,5:03,15:53,2:01
849,VX,YKS,YUL,6:20,3:13,2:30
850,LX,PPT,YUL,2:38,14:08,1:00
851,KL,MAA,YUL,23:22,19:51,2:14
852,SY,TAY,YUL,19:51,6:13,1:09
853,PD,BKO,YUL,21:23,12:58,2:50
854,PO,COO,YUL,4:00,0:17,2:25
855,PO,ACC,YUL,3:38,3:29,2:47
856,LH,HAJ,YUL,2:24,6:07,1:49
857,AZ,EBJ,YUL,2:19,7:33,1:26
858,NK,ILE,YUL,17:27,3:40,1:39
859,HX,OLF,YUL,11:33,15:28,1:20
860,AZ,FNC,YUL,7:27,7:16,1:09
861,AY,HAG,YUL,22:42,11:45,2:25
862,LX,FUK,YUL,17:25,19:11,1:48
863,5X,NUE,YUL,5:52,12:47,2:41
864,LX,AMM,YUL,1:25,8:00,1:27
865,TSC,ABY,YUL,2:52,7:47,2:23
866,TK,OSH,YUL,14:44,19:43,1:14
867,CU,TCB,YUL,19:00,0:26,2:49
868,CA,PSC,YUL,7:10,4:43,2:45
869,CU,BEO,YUL,21:26,10:38,2:08
870,VX,VRA,YUL,15:03,13:33,2:46
871,AF,RHO,YUL,3:34,5:06,2:02
872,JZA,DSK,YUL,22:20,9:42,1:30
873,FI,MUB,YUL,13:22,19:17,1:01
874,DL,FLG,YUL,20:29,5:07,1:44
875,HA,TOV,YUL,14:03,23:44,1:25
876,UA,OXR,YUL,12:06,22:19,2:46
877,GA,TCA,YUL,5:38,4:46,1:50
878,NZ,SGY,YUL,7:15,4:36,2:26
879,EY,FMO,YUL,7:03,13:27,1:07
880,BA,ALO,YUL,17:47,19:37,2:46
881,CX,JAK,YUL,10:48,11:22,2:11
882,BR,FAO,YUL,9:12,10:03,1:57
883,NZ,RRG,YUL,22:47,14:23,2:20
884,DL,EVN,YUL,6:09,0:16,1:22
885,BA,RDU,YUL,6:46,8:12,2:26
886,SWG,SIN,YUL,16:54,10:54,1:23
887,NK,PUY,YUL,10:48,17:52,2:50
888,TK,EAT,YUL,15:44,9:41,1:51
889,TSC,THE,YUL,8:32,10:09,1:18
890,FX,LRD,YUL,9:09,3:16,1:06
891,VS,CPT,YUL,16:06,10:35,2:27
892,BA,YXE,YUL,0:41,9:10,1:37
893,HX,KIW,YUL,9:24,23:54,2:52
894,UA,GOZ,YUL,18:37,5:09,1:40
895,QR,JRH,YUL,5:01,14:22,2:41
896,ROU,SHE,YUL,5:11,6:59,1:48
897,TK,JER,YUL,17:31,17:35,1:48
898,TK,FHU,YUL,2:22,23:00,1:30
899,HA,PSG,YUL,7:22,2:50,1:02
900,AC,CON,YUL,15:38,23:01,2:06
901,DL,MCY,YUL,1:14,21:35,1:38
902,AM,PEG,YUL,3:50,0:32,2:45
903,NZ,UHE,YUL,20:34,3:52,2:16
904,JZA,DLH,YUL,17:59,17:13,2:02
905,AF,LKO,YUL,2:55,11:49,2:43
906,AC,BEH,YUL,1:53,11:19,1:23
907,PO,CMN,YUL,16:20,10:38,2:46
908,HA,SHE,YUL,2:14,9:29,2:34
909,WN,EGS,YUL,22:12,21:13,1:47
910,QF,HKT,YUL,6:15,9:22,1:18
911,TSC,BLQ,YUL,14:28,20:09,1:16
912,SY,DJE,YUL,3:59,13:04,2:09
913,HA,CWB,YUL,12:31,17:22,2:32
914,G4,HDN,YUL,11:25,7:19,1:55
915,LH,JIR,YUL,7:18,21:28,2:10
916,NK,TSN,YUL,16:46,12:39,2:36
917,DL,MEL,YUL,9:52,22:54,1:22
918,PO,NCY,YUL,3:27,23:17,1:57
919,NZ,TSE,YUL,10:41,19:24,2:17
920,DL,ALC,YUL,20:22,3:30,1:39
921,LH,JAA,YUL,17:14,18:21,1:37
922,NK,QLI,YUL,21:20,13:48,1:42
923,DY,YQD,YUL,11:41,20:55,1:03
924,PD,VEL,YUL,19:12,1:04,1:03
925,AC,ODA,YUL,0:16,19:19,1:31
926,5Y,PKB,YUL,9:57,9:59,2:22
927,B6,OOL,YUL,9:12,3:28,2:01
928,SQ,MAF,YUL,9:13,8:33,1:52
929,CX,OSA,YUL,4:55,7:37,1:02
930,FX,DEC,YUL,19:05,11:47,2:31
931,DY,OUZ,YUL,18:36,10:41,2:43
932,NZ,NCS,YUL,21:32,2:04,2:55
933,EK,MEI,YUL,21:10,16:45,1:07
934,BR,AOI,YUL,5:13,17:01,1:31
935,EK,IAG,YUL,7:57,19:27,2:11
936,WN,BOO,YUL,9:17,19:02,1:00
937,TSC,CLM,YUL,13:09,5:29,2:03
938,TK,NAG,YUL,16:39,23:22,2:47
939,CX,BHV,YUL,0:33,11:06,2:19
940,AY,TUN,YUL,23:37,11:58,1:35
941,QF,YXU,YUL,5:10,20:47,2:52
942,HX,CHI,YUL,3:19,8:58,2:50
943,DL,AMA,YUL,3:54,13:15,2:03
944,NZ,PYX,YUL,19:12,17:43,1:32
945,AF,SRZ,YUL,21:43,14:36,1:13
946,AA,RAK,YUL,19:38,17:18,1:40
947,DL,PZH,YUL,2:33,1:47,2:01
948,EK,TUN,YUL,9:35,23:11,1:38
949,TSC,YAT,YUL,1:47,10:32,1:35
950,AS,ASE,YUL,19:27,10:09,2:19
951,JZA,ROC,YUL,6:56,7:21,2:08
952,GA,BIL,YUL,1:48,7:04,1:45
953,TSC,WEI,YUL,6:33,13:03,2:44
954,PD,TOY,YUL,21:22,6:58,2:10
955,FI,FKS,YUL,19:16,4:41,1:56
956,AS,ULD,YUL,19:51,2:34,2:06
957,SQ,ZKE,YUL,13:05,4:19,2:17
958,GA,TYS,YUL,16:49,6:32,2:31
959,G4,ANR,YUL,10:42,23:01,2:52
960,AZ,MUB,YUL,20:51,12:59,2:31
961,PD,HII,YUL,12:27,3:59,1:39
962,5Y,NAA,YUL,16:15,14:06,1:23
963,CA,CJL,YUL,8:27,12:02,2:07
964,VX,BAQ,YUL,13:20,2:29,2:15
965,JL,SUV,YUL,17:14,16:13,2:42
966,FX,TBU,YUL,11:49,12:21,1:44
967,B6,KEL,YUL,7:13,21:16,2:24
968,5X,USH,YUL,8:40,0:07,2:55
969,F9,AYT,YUL,5:36,22:13,1:24
970,B6,FIH,YUL,19:53,9:22,1:21
971,VX,BJZ,YUL,3:03,15:57,2:06
972,KL,JHQ,YUL,10:13,0:53,2:48
973,NK,LRE,YUL,8:11,0:26,1:03
974,CA,YGL,YUL,4:59,16:14,1:34
975,AC,ELM,YUL,17:18,0:36,2:17
976,ROU,JMB,YUL,3:12,3:27,2:40
977,VS,SKG,YUL,8:53,8:25,1:55
978,F9,MFQ,YUL,12:54,16:00,2:58
979,CX,DUB,YUL,1:59,23:49,1:05
980,VX,BLK,YUL,12:55,1:38,1:20
981,FI,LIT,YUL,10:08,16:02,2:11
982,EY,TYR,YUL,14:28,10:27,2:51
983,TK,PBZ,YUL,3:15,9:41,2:10
984,KL,PBC,YUL,21:28,5:51,2:27
985,FI,PZH,YUL,20:25,10:02,1:54
986,NZ,AHU,YUL,14:26,2:07,1:06
987,AA,YTO,YUL,10:49,17:20,1:28
988,SWG,IST,YUL,5:57,12:51,2:41
989,QF,BEL,YUL,2:23,4:51,1:29
990,DY,PMW,YUL,0:35,11:13,2:55
991,FX,MRU,YUL,15:52,15:34,1:35
992,HA,ALW,YUL,11:28,6:49,2:13
993,JZA,CNF,YUL,11:40,19:17,2:12
994,AA,YYZ,YUL,9:24,21:39,2:17
995,5X,PIS,YUL,1:14,19:56,1:48
996,5X,TRN,YUL,22:30,21:05,2:07
997,AM,ALJ,YUL,6:47,15:58,1:23
998,PO,BGY,YUL,19:41,14:24,2:33
999,BA,MAD,YUL,13:38,12:05,1:55
1000,5Y,UIT,YUL,22:41,3:35,1:28
1001,HX,GFK,YUL,7:38,22:05,1:16
1002,FX,DFW,YUL,4:27,17:28,2:49
1003,G4,JUI,YUL,17:08,21:07,1:22
1004,PD,AAR,YUL,0:42,13:09,2:06
1005,BR,KSD,YUL,20:59,4:53,1:23
1006,AY,KWL,YUL,15:27,2:06,1:24
1007,AM,DAC,YUL,12:13,10:00,1:45
1008,DY,KGC,YUL,9:28,13:55,2:50
1009,DL,SMF,YUL,10:04,13:17,2:12
1010,EY,JUL,YUL,12:44,17:19,1:48
1011,AC,LEY,YUL,5:23,7:01,2:09
1012,AM,HDY,YUL,11:57,15:39,1:25
1013,UA,CMN,YUL,3:48,23:02,2:31
1014,PO,FLL,YUL,18:07,21:07,1:27
1015,HX,DBO,YUL,16:33,11:18,2:09
1016,DL,MGH,YUL,0:52,2:48,1:56
1017,LX,BEN,YUL,19:12,1:00,2:09
1018,SY,JMB,YUL,3:16,11:21,1:08
1019,JL,BSB,YUL,13:38,14:45,1:54
1020,CU,JAF,YUL,17:19,2:45,2:13
1021,G4,LYS,YUL,15:04,5:26,1:51
1022,PD,PEW,YUL,3:15,13:29,1:36
1023,CA,FRO,YUL,23:35,12:57,1:12
1024,WN,AUS,YUL,7:34,11:13,2:20
1025,CX,DTW,YUL,12:35,1:40,2:34
1026,HA,SVD,YUL,11:13,7:23,2:05
1027,HA,FEZ,YUL,23:46,12:29,2:45
1028,B6,SDL,YUL,9:14,19:34,2:12
1029,SWG,CMH,YUL,3:59,12:49,2:19
1030,PO,PAP,YUL,23:29,22:00,1:11
1031,LX,EKO,YUL,8:17,2:36,2:05
1032,AC,MFM,YUL,0:19,12:23,1:05
1033,QR,ENA,YUL,18:11,19:51,2:39
1034,HX,LBB,YUL,2:14,17:17,2:55
1035,AS,LAD,YUL,12:15,4:57,2:01
1036,WN,NWI,YUL,23:57,5:45,1:35
1037,LH,GRQ,YUL,14:59,4:50,2:49
1038,BR,CAE,YUL,18:27,11:57,1:05
1039,QF,MJV,YUL,9:10,0:22,2:52
1040,CX,HLP,YUL,8:01,20:06,2:06
1041,NZ,RRG,YUL,13:40,13:34,2:26
1042,F9,ABS,YUL,20:42,9:48,1:07
1043,SY,FKS,YUL,3:58,10:47,1:49
1044,EY,DTM,YUL,6:36,22:17,2:21
1045,5X,ABM,YUL,9:38,12:21,1:53
1046,NK,PLN,YUL,6:12,8:28,1:11
1047,TSC,ARH,YUL,3:26,13:41,2:31
1048,VS,VXO,YUL,23:30,10:45,1:53
1049,FX,TVL,YUL,2:46,15:48,1:14
1050,AZ,XIY,YUL,23:22,11:05,1:14
1051,PO,HRK,YUL,6:30,9:01,1:14
1052,QF,LSY,YUL,16:16,22:06,1:59
1053,F9,ALY,YUL,0:53,17:57,2:25
1054,5Y,MGW,YUL,11:01,2:58,1:28
1055,AS,TXL,YUL,3:48,16:52,2:30
1056,SQ,AHB,YUL,7:12,8:51,1:21
1057,EY,UNK,YUL,14:52,7:01,1:19
1058,UA,RNO,YUL,23:18,9:03,2:26
1059,LH,VLL,YUL,17:06,20:24,2:54
1060,TSC,TAO,YUL,8:06,12:17,1:50
1061,AC,UIN,YUL,21:51,23:36,1:09
1062,AZ,EVN,YUL,19:16,21:52,1:34
1063,G4,PIB,YUL,21:43,4:44,1:17
1064,BR,KEL,YUL,4:10,13:26,1:22
1065,UA,PIH,YUL,8:57,13:54,2:38
1066,SQ,KIM,YUL,23:36,5:26,1:16
1067,HX,PBZ,YUL,5:32,21:59,2:22
1068,DY,FOD,YUL,8:58,14:28,1:31
1069,SQ,LWT,YUL,17:48,6:31,1:05
1070,AY,HMO,YUL,21:11,18:25,1:57
1071,AC,SHE,YUL,0:02,2:55,1:58
1072,AF,EZE,YUL,13:10,14:14,1:35
1073,5Y,JEE,YUL,5:36,20:33,2:08
1074,FX,LDY,YUL,0:48,14:58,2:01
1075,PO,BGU,YUL,5:28,12:21,2:30
1076,EY,AHO,YUL,16:38,18:08,1:43
1077,ROU,LMP,YUL,9:13,10:08,1:00
1078,AA,MLM,YUL,21:54,11:10,2:40
1079,JZA,DJB,YUL,3:27,19:08,1:57
1080,DL,CEC,YUL,18:55,11:26,1:20
1081,EK,NBO,YUL,13:25,2:28,1:57
1082,TK,ARN,YUL,9:23,11:34,2:32
1083,SQ,JUJ,YUL,5:12,3:53,2:29
1084,SY,TIP,YUL,12:26,13:10,1:32
1085,G4,KEL,YUL,17:32,6:57,1:28
1086,WN,DMK,YUL,1:48,19:02,2:20
1087,CU,FUK,YUL,22:48,5:55,1:28
1088,JL,KRS,YUL,17:24,3:06,1:03
1089,AC,AEH,YUL,22:00,1:26,1:46
1090,QF,ABQ,YUL,4:30,1:48,2:10
1091,VS,LUD,YUL,14:00,6:45,2:40
1092,QF,LZR,YUL,10:06,1:57,2:21
1093,SQ,NGE,YUL,20:04,6:49,2:23
1094,WN,MSN,YUL,18:02,14:02,1:35
1095,HX,IBZ,YUL,0:12,5:23,2:38
1096,AM,KCC,YUL,8:46,1:22,2:44
1097,G4,VBS,YUL,13:07,8:12,1:06
1098,UA,BJI,YUL,2:00,11:09,2:31
1099,CU,DJJ,YUL,0:05,9:18,1:34
1100,VS,CAG,YUL,10:50,13:13,1:23
