598,TK,JKT,YUL,21:54,02:21,02:08,\N
599,AC,ILY,YUL,05:18,06:23,01:43,\N
600,SQ,BEL,YUL,05:11,10:23,02:05,\N
601,KL,IXR,YUL,23:04,03:39,02:54,\N
602,AY,ACE,YUL,01:12,16:23,02:53,\N
603,F9,CIA,YUL,13:00,07:21,02:38,\N
604,CX,KAO,YUL,07:12,04:22,01:56,\N
605,AF,KTB,YUL,01:25,23:52,02:49,\N
606,TSC,SPU,YUL,06:16,06:24,02:49,\N
607,PD,MBJ,YUL,02:59,13:16,02:26,\N
608,NK,TYO,YUL,19:10,15:05,01:58,\N
609,FX,MVY,YUL,03:17,23:17,02:36,\N
610,HX,QPG,YUL,22:14,04:29,02:09,\N
611,EK,KSU,YUL,22:05,06:45,02:41,\N
612,CA,ICN,YUL,08:11,23:34,02:10,\N
613,CX,LCH,YUL,21:58,01:21,01:35,\N
614,SQ,ADF,YUL,18:26,14:19,02:32,\N
615,UA,LWK,YUL,23:28,20:02,02:37,\N
616,AY,DET,YUL,13:40,06:42,02:09,\N
617,GA,MYJ,YUL,01:16,11:12,01:28,\N
618,DL,MAA,YUL,23:01,20:05,02:36,\N
619,PO,HDN,YUL,03:14,02:04,02:39,\N
620,G4,KMI,YUL,14:10,15:49,02:36,\N
621,BA,BOJ,YUL,00:09,16:05,01:54,\N
622,CX,JOL,YUL,15:23,12:07,01:11,\N
623,SWG,PBZ,YUL,15:57,01:02,02:54,\N
624,JZA,MTY,YUL,23:42,09:43,01:00,\N
625,HA,RKT,YUL,17:33,12:54,01:07,\N
626,AY,NAT,YUL,15:54,07:17,01:19,\N
627,WN,ACC,YUL,15:38,06:11,02:23,\N
628,SWG,ANB,YUL,04:12,04:57,02:03,\N
629,QF,EKI,YUL,03:23,12:38,02:04,\N
630,AA,BGM,YUL,03:53,22:46,02:12,\N
631,ROU,FCO,YUL,02:19,16:26,01:40,\N
632,VX,JAK,YUL,04:29,03:02,02:43,\N
633,G4,SGD,YUL,14:26,13:02,01:45,\N
634,EK,ORK,YUL,02:55,18:55,01:21,\N
635,PD,FJR,YUL,10:58,21:35,02:28,\N
636,5Y,PNR,YUL,03:22,05:15,02:35,\N
637,BA,MRB,YUL,03:44,21:16,01:41,\N
638,WN,HNK,YUL,13:57,07:09,01:56,\N
639,HA,EWR,YUL,10:02,09:48,02:50,\N
640,SY,AGZ,YUL,11:52,05:29,01:27,\N
641,VX,YYT,YUL,07:24,22:27,01:01,\N
642,TK,KMQ,YUL,03:23,13:28,02:45,\N
643,SQ,MOV,YUL,20:51,01:59,01:41,\N
644,CU,NGO,YUL,03:47,10:25,01:07,\N
645,F9,PMW,YUL,02:03,15:21,01:12,\N
646,SQ,SNA,YUL,17:36,21:35,01:45,\N
647,WN,SWF,YUL,11:00,04:38,02:05,\N
648,VS,RAR,YUL,13:39,12:16,01:24,\N
649,JL,PBM,YUL,20:26,19:49,02:18,\N
650,QF,SRZ,YUL,14:09,07:34,01:26,\N
651,CU,GTN,YUL,07:50,21:26,02:23,\N
652,NZ,SXM,YUL,11:19,18:21,01:53,\N
653,BR,YGW,YUL,11:20,09:13,02:32,\N
654,CA,GRO,YUL,21:33,07:35,02:21,\N
655,EY,KNO,YUL,04:09,20:51,02:25,\N
656,DL,YTO,YUL,09:56,05:02,01:17,\N
657,5X,JMK,YUL,04:49,11:14,01:36,\N
658,QF,PLZ,YUL,23:11,15:28,02:42,\N
659,HX,LLA,YUL,15:09,15:56,02:22,\N
660,DY,DFW,YUL,04:08,15:03,01:34,\N
661,SWG,ZBO,YUL,05:53,21:51,01:31,\N
662,GA,CED,YUL,07:55,20:07,01:22,\N
663,SWG,LGW,YUL,10:26,08:42,01:32,\N
664,ROU,MRV,YUL,12:53,03:26,02:43,\N
665,AC,EMD,YUL,08:23,01:30,02:34,\N
666,ROU,RSW,YUL,14:52,06:14,02:07,\N
667,AM,KIV,YUL,06:01,18:21,02:21,\N
668,JZA,OOM,YUL,02:59,08:36,02:53,\N
669,AZ,ETH,YUL,23:33,21:26,01:04,\N
670,PD,JNG,YUL,14:33,11:40,01:03,\N
671,F9,ACT,YUL,16:36,19:16,02:10,\N
672,AZ,JAC,YUL,13:57,04:22,01:32,\N
673,JL,TAB,YUL,14:59,06:00,02:21,\N
674,SWG,TPS,YUL,10:19,18:07,01:24,\N
675,SQ,ABM,YUL,11:51,02:37,01:14,\N
676,NZ,PDL,YUL,10:14,18:59,02:37,\N
677,AZ,NAT,YUL,00:21,22:15,02:43,\N
678,KL,TEU,YUL,16:33,05:22,02:11,\N
679,TK,XMH,YUL,13:06,10:32,02:31,\N
680,HX,MCI,YUL,04:37,18:55,02:09,\N
681,DL,KMJ,YUL,03:57,15:01,02:55,\N
682,AZ,ASP,YUL,09:28,22:19,02:30,\N
683,G4,ZCL,YUL,10:32,16:39,01:58,\N
684,EY,LGB,YUL,15:57,17:47,01:37,\N
685,EK,UPP,YUL,21:09,14:58,01:08,\N
686,QR,OUK,YUL,03:28,06:31,02:48,\N
687,G4,HWN,YUL,06:38,02:52,01:04,\N
688,JZA,TWU,YUL,18:15,13:56,02:02,\N
689,TK,TEM,YUL,07:26,04:18,01:16,\N
690,SY,BTU,YUL,20:07,17:58,02:34,\N
691,TSC,ISB,YUL,15:04,17:00,01:37,\N
692,TK,JNZ,YUL,12:20,13:18,01:35,\N
693,VX,TGZ,YUL,13:45,16:28,02:03,\N
694,CX,DND,YUL,03:01,11:04,02:02,\N
695,AZ,UMD,YUL,00:04,08:26,01:29,\N
696,AZ,BEW,YUL,02:41,23:42,01:52,\N
697,JZA,UAH,YUL,06:23,23:57,01:49,\N
698,F9,CJC,YUL,18:42,21:53,02:43,\N
699,KL,LBI,YUL,11:56,01:13,02:26,\N
700,CA,IOU,YUL,21:15,16:07,01:46,\N
701,CU,NCY,YUL,11:04,01:56,01:43,\N
702,SWG,ANK,YUL,07:26,10:17,02:37,\N
703,5Y,LCA,YUL,16:09,00:36,02:36,\N
704,LH,GPT,YUL,21:33,17:06,01:34,\N
705,UA,ESF,YUL,22:32,18:01,01:51,\N
706,NZ,CMF,YUL,00:32,21:20,02:30,\N
707,AC,YPN,YUL,07:29,13:02,01:37,\N
708,TK,SRL,YUL,19:43,04:12,02:00,\N
709,AS,LNO,YUL,02:06,14:16,01:58,\N
710,SQ,CMH,YUL,04:27,09:36,01:10,\N
711,JL,KID,YUL,09:05,22:49,01:48,\N
712,QR,MTO,YUL,02:44,19:35,02:42,\N
713,DY,SCC,YUL,08:25,08:46,02:51,\N
714,TSC,INL,YUL,06:29,16:45,02:36,\N
715,SQ,SRZ,YUL,17:04,19:03,02:51,\N
716,TSC,CCZ,YUL,12:52,08:20,02:07,\N
717,HX,RIX,YUL,08:05,05:08,02:37,\N
718,HA,MDC,YUL,05:57,19:10,01:13,\N
719,LH,UKB,YUL,16:19,13:08,02:36,\N
720,5Y,CLT,YUL,12:18,23:01,01:20,\N
721,HA,SRA,YUL,11:17,10:04,02:48,\N
722,BA,MLU,YUL,22:03,21:51,01:05,\N
723,QR,HAM,YUL,04:26,22:17,02:03,\N
724,UA,TAB,YUL,00:28,13:28,02:27,\N
725,GA,YEG,YUL,10:37,14:38,02:35,\N
726,BR,CMF,YUL,03:24,17:07,02:13,\N
727,PD,OUZ,YUL,09:48,13:54,02:13,\N
728,F9,FNA,YUL,22:23,17:24,02:11,\N
729,BR,LJU,YUL,19:22,11:55,02:16,\N
730,G4,SOF,YUL,14:26,09:51,02:14,\N
731,EK,WOL,YUL,18:03,00:35,02:00,\N
732,AY,MRZ,YUL,08:30,10:30,02:48,\N
733,VX,KIW,YUL,16:18,10:41,01:07,\N
734,BR,EAU,YUL,17:14,22:23,02:25,\N
735,EK,BRD,YUL,09:30,03:43,01:30,\N
736,SQ,OUK,YUL,20:18,21:08,02:32,\N
737,GA,SAO,YUL,02:12,07:17,01:34,\N
738,ROU,GUM,YUL,08:11,15:25,02:27,\N
739,NZ,GZA,YUL,15:46,20:54,01:45,\N
740,SWG,BEH,YUL,23:30,11:24,01:22,\N
741,UA,KIN,YUL,19:21,19:59,01:22,\N
742,VX,LLA,YUL,09:48,17:35,02:12,\N
743,QR,FLL,YUL,18:59,10:48,02:53,\N
744,F9,GET,YUL,03:48,15:22,01:11,\N
745,BR,HKG,YUL,01:59,06:06,01:36,\N
746,JL,BHX,YUL,01:30,23:32,02:22,\N
747,HA,BGA,YUL,13:16,23:45,02:00,\N
748,VX,KIV,YUL,03:53,05:36,02:26,\N
749,WN,AGB,YUL,16:11,23:20,01:59,\N
750,VX,SGD,YUL,03:56,12:44,02:25,\N
751,GA,LDE,YUL,15:43,19:41,01:56,\N
752,WN,MVR,YUL,12:09,13:27,02:49,\N
753,SY,BDR,YUL,12:04,13:24,01:08,\N
754,VS,JUL,YUL,21:00,13:07,02:50,\N
755,CA,CLE,YUL,22:15,23:39,01:25,\N
756,DY,MLI,YUL,03:52,00:55,01:16,\N
757,KL,CND,YUL,02:12,14:34,02:06,\N
758,VS,KOA,YUL,22:19,08:43,01:21,\N
759,PO,TIP,YUL,23:32,12:01,01:06,\N
760,AF,CVG,YUL,23:53,04:17,01:16,\N
761,HA,AJF,YUL,20:52,05:36,02:02,\N
762,EY,IGH,YUL,16:03,07:02,02:20,\N
763,UA,PLO,YUL,12:40,12:05,01:27,\N
764,CX,GEX,YUL,08:01,21:34,01:07,\N
765,BA,MJL,YUL,13:54,20:10,02:30,\N
766,ROU,TRS,YUL,23:37,15:21,01:45,\N
767,VS,HRB,YUL,22:48,16:59,01:55,\N
768,QR,TOY,YUL,17:08,16:55,01:22,\N
769,PD,SLA,YUL,11:38,02:12,01:33,\N
770,WN,EBB,YUL,18:06,11:00,01:33,\N
771,VX,SNN,YUL,04:00,00:30,01:38,\N
772,PD,ROS,YUL,00:23,14:02,02:01,\N
773,VX,HYA,YUL,15:37,23:23,01:13,\N
774,FI,INL,YUL,01:30,20:24,02:39,\N
775,FX,VCP,YUL,14:53,08:19,01:32,\N
776,FI,GUA,YUL,03:17,01:17,02:10,\N
777,TK,LGK,YUL,00:57,21:44,02:53,\N
778,5Y,SBW,YUL,15:49,00:55,02:04,\N
779,CU,PKW,YUL,09:41,16:01,02:21,\N
780,AZ,JMB,YUL,15:51,04:10,02:25,\N
781,PO,LDE,YUL,17:12,15:45,02:26,\N
782,BA,XSI,YUL,16:46,15:06,02:16,\N
783,FX,NCS,YUL,21:38,18:45,02:08,\N
784,NZ,BIL,YUL,05:50,00:12,01:33,\N
785,FX,KUL,YUL,03:21,18:16,02:20,\N
786,FI,SPY,YUL,06:23,09:50,02:38,\N
787,AZ,SAT,YUL,13:45,20:16,01:43,\N
788,BR,VIE,YUL,01:27,10:52,02:43,\N
789,AS,KIM,YUL,18:16,11:57,02:39,\N
790,EK,LNS,YUL,17:41,23:14,01:56,\N
791,WN,KGC,YUL,23:20,08:11,01:58,\N
792,HA,SAP,YUL,20:34,00:18,02:23,\N
793,NK,YXT,YUL,07:34,10:14,01:30,\N
794,TK,MZG,YUL,20:59,15:46,01:40,\N
795,WN,PWM,YUL,04:06,17:16,01:29,\N
796,PO,NYC,YUL,05:33,09:18,02:52,\N
797,CA,GOU,YUL,23:37,18:54,01:29,\N
798,GA,GRU,YUL,23:15,19:42,02:56,\N
799,HX,DPO,YUL,06:57,04:16,02:04,\N
800,GA,TGD,YUL,02:34,06:06,01:04,\N
801,AM,JAN,YUL,17:29,06:11,02:27,\N
802,JL,ORS,YUL,20:27,14:27,02:38,\N
803,AM,ABQ,YUL,09:51,03:34,01:52,\N
804,HX,AJN,YUL,11:17,23:23,01:51,\N
805,B6,KMJ,YUL,02:32,12:25,01:06,\N
806,G4,YQX,YUL,03:12,17:43,01:28,\N
807,GA,MRZ,YUL,16:45,06:15,01:10,\N
808,JZA,SGD,YUL,04:16,19:55,01:10,\N
809,B6,JNG,YUL,12:05,12:19,01:44,\N
810,LH,FNJ,YUL,16:16,08:43,02:17,\N
811,AM,CAG,YUL,11:04,05:38,01:19,\N
812,NZ,KIM,YUL,12:49,12:54,02:18,\N
813,PO,HND,YUL,22:58,21:33,02:03,\N
814,UA,NLK,YUL,05:24,05:55,01:59,\N
815,SWG,MPM,YUL,22:40,10:16,02:08,\N
816,AC,LXR,YUL,14:41,22:21,01:19,\N
817,AS,PBH,YUL,10:06,01:32,01:52,\N
818,HA,MIK,YUL,05:17,12:58,01:22,\N
819,5X,QCB,YUL,14:42,20:52,02:27,\N
820,5X,ASR,YUL,09:26,08:21,02:29,\N
821,FI,ODB,YUL,13:12,06:39,02:37,\N
822,CU,CIP,YUL,13:36,21:31,01:51,\N
823,BR,GZA,YUL,08:32,02:06,01:00,\N
824,F9,LBU,YUL,22:39,07:32,02:05,\N
825,CA,SZD,YUL,14:35,04:30,01:31,\N
826,ROU,LWT,YUL,05:33,21:11,01:30,\N
827,FX,ADY,YUL,08:30,16:33,02:12,\N
828,CA,PHL,YUL,11:00,02:11,01:53,\N
829,BA,PNI,YUL,12:39,23:32,01:01,\N
830,5Y,FSD,YUL,14:20,10:55,01:24,\N
831,CU,GIL,YUL,20:42,14:12,02:55,\N
832,QR,TKA,YUL,01:33,10:45,02:45,\N
833,ROU,TSB,YUL,02:27,07:01,02:52,\N
834,VX,CNX,YUL,23:51,14:16,01:22,\N
835,CX,BON,YUL,00:29,07:23,01:17,\N
836,AM,IEV,YUL,08:36,11:59,02:04,\N
837,SY,CZA,YUL,18:01,00:07,02:19,\N
838,FI,CDC,YUL,06:26,12:32,02:26,\N
839,5X,JOE,YUL,03:06,08:56,01:11,\N
840,ROU,MKK,YUL,13:12,20:58,02:32,\N
841,CX,JAD,YUL,23:23,12:09,01:09,\N
842,PD,ATW,YUL,07:18,15:20,02:09,\N
843,G4,BEN,YUL,00:22,09:18,01:52,\N
844,FI,AGA,YUL,13:28,19:59,02:51,\N
845,5Y,NCY,YUL,00:08,23:22,01:32,\N
846,G4,RAI,YUL,13:57,14:56,01:25,\N
847,AC,EGS,YUL,13:41,03:04,01:44,\N
848,JZA,MES,YUL,05:03,15:53,02:01,\N
849,VX,YKS,YUL,06:20,03:13,02:30,\N
850,LX,PPT,YUL,02:38,14:08,01:00,\N
851,KL,MAA,YUL,23:22,19:51,02:14,\N
852,SY,TAY,YUL,19:51,06:13,01:09,\N
853,PD,BKO,YUL,21:23,12:58,02:50,\N
854,PO,COO,YUL,04:00,00:17,02:25,\N
855,PO,ACC,YUL,03:38,03:29,02:47,\N
856,LH,HAJ,YUL,02:24,06:07,01:49,\N
857,AZ,EBJ,YUL,02:19,07:33,01:26,\N
858,NK,ILE,YUL,17:27,03:40,01:39,\N
859,HX,OLF,YUL,11:33,15:28,01:20,\N
860,AZ,FNC,YUL,07:27,07:16,01:09,\N
861,AY,HAG,YUL,22:42,11:45,02:25,\N
862,LX,FUK,YUL,17:25,19:11,01:48,\N
863,5X,NUE,YUL,05:52,12:47,02:41,\N
864,LX,AMM,YUL,01:25,08:00,01:27,\N
865,TSC,ABY,YUL,02:52,07:47,02:23,\N
866,TK,OSH,YUL,14:44,19:43,01:14,\N
867,CU,TCB,YUL,19:00,00:26,02:49,\N
868,CA,PSC,YUL,07:10,04:43,02:45,\N
869,CU,BEO,YUL,21:26,10:38,02:08,\N
870,VX,VRA,YUL,15:03,13:33,02:46,\N
871,AF,RHO,YUL,03:34,05:06,02:02,\N
872,JZA,DSK,YUL,22:20,09:42,01:30,\N
873,FI,MUB,YUL,13:22,19:17,01:01,\N
874,DL,FLG,YUL,20:29,05:07,01:44,\N
875,HA,TOV,YUL,14:03,23:44,01:25,\N
876,UA,OXR,YUL,12:06,22:19,02:46,\N
877,GA,TCA,YUL,05:38,04:46,01:50,\N
878,NZ,SGY,YUL,07:15,04:36,02:26,\N
879,EY,FMO,YUL,07:03,13:27,01:07,\N
880,BA,ALO,YUL,17:47,19:37,02:46,\N
881,CX,JAK,YUL,10:48,11:22,02:11,\N
882,BR,FAO,YUL,09:12,10:03,01:57,\N
883,NZ,RRG,YUL,22:47,14:23,02:20,\N
884,DL,EVN,YUL,06:09,00:16,01:22,\N
885,BA,RDU,YUL,06:46,08:12,02:26,\N
886,SWG,SIN,YUL,16:54,10:54,01:23,\N
887,NK,PUY,YUL,10:48,17:52,02:50,\N
888,TK,EAT,YUL,15:44,09:41,01:51,\N
889,TSC,THE,YUL,08:32,10:09,01:18,\N
890,FX,LRD,YUL,09:09,03:16,01:06,\N
891,VS,CPT,YUL,16:06,10:35,02:27,\N
892,BA,YXE,YUL,00:41,09:10,01:37,\N
893,HX,KIW,YUL,09:24,23:54,02:52,\N
894,UA,GOZ,YUL,18:37,05:09,01:40,\N
895,QR,JRH,YUL,05:01,14:22,02:41,\N
896,ROU,SHE,YUL,05:11,06:59,01:48,\N
897,TK,JER,YUL,17:31,17:35,01:48,\N
898,TK,FHU,YUL,02:22,23:00,01:30,\N
899,HA,PSG,YUL,07:22,02:50,01:02,\N
900,AC,CON,YUL,15:38,23:01,02:06,\N
901,DL,MCY,YUL,01:14,21:35,01:38,\N
902,AM,PEG,YUL,03:50,00:32,02:45,\N
903,NZ,UHE,YUL,20:34,03:52,02:16,\N
904,JZA,DLH,YUL,17:59,17:13,02:02,\N
905,AF,LKO,YUL,02:55,11:49,02:43,\N
906,AC,BEH,YUL,01:53,11:19,01:23,\N
907,PO,CMN,YUL,16:20,10:38,02:46,\N
908,HA,SHE,YUL,02:14,09:29,02:34,\N
909,WN,EGS,YUL,22:12,21:13,01:47,\N
910,QF,HKT,YUL,06:15,09:22,01:18,\N
911,TSC,BLQ,YUL,14:28,20:09,01:16,\N
912,SY,DJE,YUL,03:59,13:04,02:09,\N
913,HA,CWB,YUL,12:31,17:22,02:32,\N
914,G4,HDN,YUL,11:25,07:19,01:55,\N
915,LH,JIR,YUL,07:18,21:28,02:10,\N
916,NK,TSN,YUL,16:46,12:39,02:36,\N
917,DL,MEL,YUL,09:52,22:54,01:22,\N
918,PO,NCY,YUL,03:27,23:17,01:57,\N
919,NZ,TSE,YUL,10:41,19:24,02:17,\N
920,DL,ALC,YUL,20:22,03:30,01:39,\N
921,LH,JAA,YUL,17:14,18:21,01:37,\N
922,NK,QLI,YUL,21:20,13:48,01:42,\N
923,DY,YQD,YUL,11:41,20:55,01:03,\N
924,PD,VEL,YUL,19:12,01:04,01:03,\N
925,AC,ODA,YUL,00:16,19:19,01:31,\N
926,5Y,PKB,YUL,09:57,09:59,02:22,\N
927,B6,OOL,YUL,09:12,03:28,02:01,\N
928,SQ,MAF,YUL,09:13,08:33,01:52,\N
929,CX,OSA,YUL,04:55,07:37,01:02,\N
930,FX,DEC,YUL,19:05,11:47,02:31,\N
931,DY,OUZ,YUL,18:36,10:41,02:43,\N
932,NZ,NCS,YUL,21:32,02:04,02:55,\N
933,EK,MEI,YUL,21:10,16:45,01:07,\N
934,BR,AOI,YUL,05:13,17:01,01:31,\N
935,EK,IAG,YUL,07:57,19:27,02:11,\N
936,WN,BOO,YUL,09:17,19:02,01:00,\N
937,TSC,CLM,YUL,13:09,05:29,02:03,\N
938,TK,NAG,YUL,16:39,23:22,02:47,\N
939,CX,BHV,YUL,00:33,11:06,02:19,\N
940,AY,TUN,YUL,23:37,11:58,01:35,\N
941,QF,YXU,YUL,05:10,20:47,02:52,\N
942,HX,CHI,YUL,03:19,08:58,02:50,\N
943,DL,AMA,YUL,03:54,13:15,02:03,\N
944,NZ,PYX,YUL,19:12,17:43,01:32,\N
945,AF,SRZ,YUL,21:43,14:36,01:13,\N
946,AA,RAK,YUL,19:38,17:18,01:40,\N
947,DL,PZH,YUL,02:33,01:47,02:01,\N
948,EK,TUN,YUL,09:35,23:11,01:38,\N
949,TSC,YAT,YUL,01:47,10:32,01:35,\N
950,AS,ASE,YUL,19:27,10:09,02:19,\N
951,JZA,ROC,YUL,06:56,07:21,02:08,\N
952,GA,BIL,YUL,01:48,07:04,01:45,\N
953,TSC,WEI,YUL,06:33,13:03,02:44,\N
954,PD,TOY,YUL,21:22,06:58,02:10,\N
955,FI,FKS,YUL,19:16,04:41,01:56,\N
956,AS,ULD,YUL,19:51,02:34,02:06,\N
957,SQ,ZKE,YUL,13:05,04:19,02:17,\N
958,GA,TYS,YUL,16:49,06:32,02:31,\N
959,G4,ANR,YUL,10:42,23:01,02:52,\N
960,AZ,MUB,YUL,20:51,12:59,02:31,\N
961,PD,HII,YUL,12:27,03:59,01:39,\N
962,5Y,NAA,YUL,16:15,14:06,01:23,\N
963,CA,CJL,YUL,08:27,12:02,02:07,\N
964,VX,BAQ,YUL,13:20,02:29,02:15,\N
965,JL,SUV,YUL,17:14,16:13,02:42,\N
966,FX,TBU,YUL,11:49,12:21,01:44,\N
967,B6,KEL,YUL,07:13,21:16,02:24,\N
968,5X,USH,YUL,08:40,00:07,02:55,\N
969,F9,AYT,YUL,05:36,22:13,01:24,\N
970,B6,FIH,YUL,19:53,09:22,01:21,\N
971,VX,BJZ,YUL,03:03,15:57,02:06,\N
972,KL,JHQ,YUL,10:13,00:53,02:48,\N
973,NK,LRE,YUL,08:11,00:26,01:03,\N
974,CA,YGL,YUL,04:59,16:14,01:34,\N
975,AC,ELM,YUL,17:18,00:36,02:17,\N
976,ROU,JMB,YUL,03:12,03:27,02:40,\N
977,VS,SKG,YUL,08:53,08:25,01:55,\N
978,F9,MFQ,YUL,12:54,16:00,02:58,\N
979,CX,DUB,YUL,01:59,23:49,01:05,\N
980,VX,BLK,YUL,12:55,01:38,01:20,\N
981,FI,LIT,YUL,10:08,16:02,02:11,\N
982,EY,TYR,YUL,14:28,10:27,02:51,\N
983,TK,PBZ,YUL,03:15,09:41,02:10,\N
984,KL,PBC,YUL,21:28,05:51,02:27,\N
985,FI,PZH,YUL,20:25,10:02,01:54,\N
986,NZ,AHU,YUL,14:26,02:07,01:06,\N
987,AA,YTO,YUL,10:49,17:20,01:28,\N
988,SWG,IST,YUL,05:57,12:51,02:41,\N
989,QF,BEL,YUL,02:23,04:51,01:29,\N
990,DY,PMW,YUL,00:35,11:13,02:55,\N
991,FX,MRU,YUL,15:52,15:34,01:35,\N
992,HA,ALW,YUL,11:28,06:49,02:13,\N
993,JZA,CNF,YUL,11:40,19:17,02:12,\N
994,AA,YYZ,YUL,09:24,21:39,02:17,\N
995,5X,PIS,YUL,01:14,19:56,01:48,\N
996,5X,TRN,YUL,22:30,21:05,02:07,\N
997,AM,ALJ,YUL,06:47,15:58,01:23,\N
998,PO,BGY,YUL,19:41,14:24,02:33,\N
999,BA,MAD,YUL,13:38,12:05,01:55,\N
1000,5Y,UIT,YUL,22:41,03:35,01:28,\N
1001,HX,GFK,YUL,07:38,22:05,01:16,\N
1002,FX,DFW,YUL,04:27,17:28,02:49,\N
1003,G4,JUI,YUL,17:08,21:07,01:22,\N
1004,PD,AAR,YUL,00:42,13:09,02:06,\N
1005,BR,KSD,YUL,20:59,04:53,01:23,\N
1006,AY,KWL,YUL,15:27,02:06,01:24,\N
1007,AM,DAC,YUL,12:13,10:00,01:45,\N
1008,DY,KGC,YUL,09:28,13:55,02:50,\N
1009,DL,SMF,YUL,10:04,13:17,02:12,\N
1010,EY,JUL,YUL,12:44,17:19,01:48,\N
1011,AC,LEY,YUL,05:23,07:01,02:09,\N
1012,AM,HDY,YUL,11:57,15:39,01:25,\N
1013,UA,CMN,YUL,03:48,23:02,02:31,\N
1014,PO,FLL,YUL,18:07,21:07,01:27,\N
1015,HX,DBO,YUL,16:33,11:18,02:09,\N
1016,DL,MGH,YUL,00:52,02:48,01:56,\N
1017,LX,BEN,YUL,19:12,01:00,02:09,\N
1018,SY,JMB,YUL,03:16,11:21,01:08,\N
1019,JL,BSB,YUL,13:38,14:45,01:54,\N
1020,CU,JAF,YUL,17:19,02:45,02:13,\N
1021,G4,LYS,YUL,15:04,05:26,01:51,\N
1022,PD,PEW,YUL,03:15,13:29,01:36,\N
1023,CA,FRO,YUL,23:35,12:57,01:12,\N
1024,WN,AUS,YUL,07:34,11:13,02:20,\N
1025,CX,DTW,YUL,12:35,01:40,02:34,\N
1026,HA,SVD,YUL,11:13,07:23,02:05,\N
1027,HA,FEZ,YUL,23:46,12:29,02:45,\N
1028,B6,SDL,YUL,09:14,19:34,02:12,\N
1029,SWG,CMH,YUL,03:59,12:49,02:19,\N
1030,PO,PAP,YUL,23:29,22:00,01:11,\N
1031,LX,EKO,YUL,08:17,02:36,02:05,\N
1032,AC,MFM,YUL,00:19,12:23,01:05,\N
1033,QR,ENA,YUL,18:11,19:51,02:39,\N
1034,HX,LBB,YUL,02:14,17:17,02:55,\N
1035,AS,LAD,YUL,12:15,04:57,02:01,\N
1036,WN,NWI,YUL,23:57,05:45,01:35,\N
1037,LH,GRQ,YUL,14:59,04:50,02:49,\N
1038,BR,CAE,YUL,18:27,11:57,01:05,\N
1039,QF,MJV,YUL,09:10,00:22,02:52,\N
1040,CX,HLP,YUL,08:01,20:06,02:06,\N
1041,NZ,RRG,YUL,13:40,13:34,02:26,\N
1042,F9,ABS,YUL,20:42,09:48,01:07,\N
1043,SY,FKS,YUL,03:58,10:47,01:49,\N
1044,EY,DTM,YUL,06:36,22:17,02:21,\N
1045,5X,ABM,YUL,09:38,12:21,01:53,\N
1046,NK,PLN,YUL,06:12,08:28,01:11,\N
1047,TSC,ARH,YUL,03:26,13:41,02:31,\N
1048,VS,VXO,YUL,23:30,10:45,01:53,\N
1049,FX,TVL,YUL,02:46,15:48,01:14,\N
1050,AZ,XIY,YUL,23:22,11:05,01:14,\N
1051,PO,HRK,YUL,06:30,09:01,01:14,\N
1052,QF,LSY,YUL,16:16,22:06,01:59,\N
1053,F9,ALY,YUL,00:53,17:57,02:25,\N
1054,5Y,MGW,YUL,11:01,02:58,01:28,\N
1055,AS,TXL,YUL,03:48,16:52,02:30,\N
1056,SQ,AHB,YUL,07:12,08:51,01:21,\N
1057,EY,UNK,YUL,14:52,07:01,01:19,\N
1058,UA,RNO,YUL,23:18,09:03,02:26,\N
1059,LH,VLL,YUL,17:06,20:24,02:54,\N
1060,TSC,TAO,YUL,08:06,12:17,01:50,\N
1061,AC,UIN,YUL,21:51,23:36,01:09,\N
1062,AZ,EVN,YUL,19:16,21:52,01:34,\N
1063,G4,PIB,YUL,21:43,04:44,01:17,\N
1064,BR,KEL,YUL,04:10,13:26,01:22,\N
1065,UA,PIH,YUL,08:57,13:54,02:38,\N
1066,SQ,KIM,YUL,23:36,05:26,01:16,\N
1067,HX,PBZ,YUL,05:32,21:59,02:22,\N
1068,DY,FOD,YUL,08:58,14:28,01:31,\N
1069,SQ,LWT,YUL,17:48,06:31,01:05,\N
1070,AY,HMO,YUL,21:11,18:25,01:57,\N
1071,AC,SHE,YUL,00:02,02:55,01:58,\N
1072,AF,EZE,YUL,13:10,14:14,01:35,\N
1073,5Y,JEE,YUL,05:36,20:33,02:08,\N
1074,FX,LDY,YUL,00:48,14:58,02:01,\N
1075,PO,BGU,YUL,05:28,12:21,02:30,\N
1076,EY,AHO,YUL,16:38,18:08,01:43,\N
1077,ROU,LMP,YUL,09:13,10:08,01:00,\N
1078,AA,MLM,YUL,21:54,11:10,02:40,\N
1079,JZA,DJB,YUL,03:27,19:08,01:57,\N
1080,DL,CEC,YUL,18:55,11:26,01:20,\N
1081,EK,NBO,YUL,13:25,02:28,01:57,\N
1082,TK,ARN,YUL,09:23,11:34,02:32,\N
1083,SQ,JUJ,YUL,05:12,03:53,02:29,\N
1084,SY,TIP,YUL,12:26,13:10,01:32,\N
1085,G4,KEL,YUL,17:32,06:57,01:28,\N
1086,WN,DMK,YUL,01:48,19:02,02:20,\N
1087,CU,FUK,YUL,22:48,05:55,01:28,\N
1088,JL,KRS,YUL,17:24,03:06,01:03,\N
1089,AC,AEH,YUL,22:00,01:26,01:46,\N
